13.8060	84.1091	9.7392
13.4328	84.1091	6.9096
7.8358	84.1091	7.9376
35.4478	84.1091	19.9107
3.7313	84.9117	7.9094
2.9851	84.9117	7.6367
2.6119	84.9117	6.2734
4.8507	84.9117	8.4547
8.2090	84.9117	9.2727
2.6119	85.0722	7.0914
3.7313	85.0722	7.0893
3.3582	84.9117	7.1600
2.9851	84.9117	6.4814
4.1045	84.9117	9.0041
2.9851	84.9117	7.1762
58.2090	86.9984	3.9688
48.1343	67.0947	4.0940
48.1343	70.6260	3.5527
9.3284	70.9470	2.9731
18.2836	86.3563	7.0934
13.4328	86.1958	5.9138
26.4925	86.0353	27.3879
30.5970	86.9984	33.9117
23.1343	86.9984	30.5003
44.7761	87.4799	24.8712
61.5672	65.0080	42.8369
52.9851	68.2183	17.5618
58.5821	71.5891	0.3716
45.5224	50.7223	0.5373
47.7612	52.8090	0.8422
57.4627	66.7737	5.9078
48.8806	86.0353	29.3026
50.7463	86.5169	70.2915
45.5224	85.8748	65.1209
62.3134	88.9246	39.1004
44.0299	88.9246	38.0017
49.6269	89.2456	21.7851
44.0299	67.2552	13.3708
60.0746	70.6260	0.0020
55.2239	49.5987	0.2868
48.1343	65.8106	18.8443
48.5075	67.8973	26.2972
49.2537	69.3419	20.9448
32.4627	70.1445	14.0070
35.8209	70.6260	21.6841
17.1642	70.4655	14.0070
28.3582	70.7865	26.9778
63.4328	87.6404	11.0077
34.7015	65.1685	48.0398
47.3881	65.9711	45.3798
50.7463	67.5762	37.4947
58.2090	61.4767	0.0020
59.7015	50.7223	0.8281
59.3284	68.5393	12.5528
53.3582	70.7865	29.0642
52.2388	71.2681	44.5558
53.7313	87.1589	40.0719
56.3433	87.8010	30.4902
42.9104	66.4526	41.7988
36.5672	66.1316	28.4523
38.0597	66.9342	36.8888
38.4328	67.0947	19.8905
61.5672	55.6982	0.0020
47.0149	55.6982	86.8151
100.0000	55.6982	86.8151
54.1045	70.6260	21.0680
52.2388	70.9470	33.5946
56.3433	72.7127	0.9048
35.0746	50.7223	0.8826
39.5522	66.4526	14.5745
53.7313	69.1814	40.5829
54.4776	72.8732	35.7920
59.3284	73.8363	50.0697
58.5821	77.2071	0.6766
22.3881	66.1316	0.2949
31.7164	66.4526	17.4567
36.9403	66.4526	45.4242
45.5224	67.5762	35.1639
45.8955	71.1075	43.3298
11.9403	70.7865	0.0343
45.8955	70.7865	0.5898
32.8358	78.8122	4.5081
23.1343	87.1589	8.4365
8.2090	87.1589	6.2431
3.7313	87.1589	6.8207
3.7313	87.1589	6.5440
5.5970	87.1589	7.9094
6.3433	87.1589	8.1820
3.7313	87.1589	7.0388
2.2388	87.1589	4.1486
9.7015	87.1589	22.4597
39.1791	87.1589	29.9247
24.6269	89.4061	53.5578
42.5373	90.2087	12.9082
45.8955	66.2921	20.1087
42.5373	68.8604	26.3558
47.7612	71.5891	23.0353
61.5672	74.3178	0.2605
47.0149	88.7640	21.8174
32.0896	66.6132	51.6653
47.3881	66.4526	48.1065
58.2090	67.5762	19.9350
64.1791	69.1814	0.2484
49.2537	49.9197	0.2747
52.9851	51.6854	0.8746
51.1194	70.4655	30.5064
56.3433	71.5891	32.9866
51.4925	72.8732	24.2269
60.0746	88.9246	43.4651
37.3134	88.4430	58.5082
55.5970	89.2456	13.3970
32.8358	89.2456	18.3737
36.5672	67.7368	24.0088
36.9403	68.2183	29.5550
54.4776	71.9101	8.7334
44.0299	73.3547	0.1697
56.7164	51.6854	0.8463
58.2090	70.1445	14.6715
56.7164	72.2311	35.4487
48.8806	88.2825	42.1926
49.2537	88.7640	19.3169
49.6269	89.5666	41.4575
45.1493	88.9246	58.1123
59.3284	90.2087	34.0551
41.0448	91.8138	37.3008
55.2239	70.1445	0.0061
54.1045	49.2777	0.0020
31.7164	50.7223	0.6887
42.1642	66.9342	21.2559
50.3731	68.8604	39.6962
53.3582	71.1075	30.4700
55.5970	71.9101	45.9777
61.5672	74.9599	4.0880
58.9552	89.2456	29.1713
47.3881	67.2552	44.1356
56.3433	69.8234	27.4383
46.2687	70.6260	16.3034
58.2090	70.6260	23.9523
58.2090	72.5522	0.1495
41.0448	66.9342	38.2319
61.5672	64.5265	0.3070
34.7015	52.3274	0.8766
31.3433	67.2552	19.3351
36.9403	67.8973	37.3998
56.3433	70.7865	36.7858
61.9403	72.2311	17.8566
49.2537	89.2456	33.5643
53.7313	89.5666	20.5126
44.0299	90.6902	15.6591
32.4627	67.5762	12.0175
45.5224	70.1445	5.5907
34.3284	71.9101	4.5101
17.5373	87.4799	10.9612
12.3134	87.4799	10.0301
14.5522	87.3194	10.9309
42.5373	90.0482	10.0200
25.7463	89.8876	9.3838
6.3433	89.8876	12.8194
5.5970	89.8876	12.0014
5.9701	89.8876	12.5487
7.8358	89.8876	12.5467
5.2239	89.8876	8.8223
6.7164	89.0851	11.3167
5.2239	89.0851	12.0640
22.3881	89.8876	9.5474
6.7164	90.6902	10.6401
16.4179	90.6902	35.4467
28.3582	91.1717	25.4105
53.7313	69.3419	5.2170
14.9254	45.9069	0.0020
15.6716	46.2279	0.0061
63.4328	52.4880	0.1091
58.9552	56.3403	0.1474
56.3433	66.7737	0.6241
47.7612	87.9615	23.3281
50.3731	88.6035	48.9124
41.0448	88.2825	52.3702
20.5224	45.5859	0.0061
64.5522	51.5249	0.0141
63.0597	54.0931	0.6928
56.3433	56.5008	0.6362
44.4030	72.5522	22.6132
35.0746	72.8732	51.3704
51.1194	74.6388	25.5115
53.3582	87.9615	51.5239
55.5970	88.2825	23.5180
42.1642	67.0947	36.5515
54.4776	70.3050	48.3489
58.5821	71.2681	22.0294
64.5522	50.8828	0.0061
63.4328	69.6629	7.1560
60.8209	71.2681	32.8331
52.2388	72.5522	44.6224
47.7612	73.3547	8.2406
46.6418	88.6035	28.1190
45.5224	88.6035	40.1527
51.8657	88.1220	40.8980
55.2239	88.9246	36.1273
33.9552	89.4061	44.6062
50.7463	67.4157	0.0343
55.2239	70.3050	0.0040
43.6567	50.7223	8.6809
54.1045	66.9342	31.7202
43.6567	69.0209	24.2956
50.3731	70.3050	13.8636
58.9552	72.3917	36.0465
57.8358	73.3547	42.1018
52.6119	89.0851	30.6982
36.1940	89.2456	23.7988
43.2836	66.2921	31.2335
42.1642	67.4157	40.2678
64.9254	68.8604	0.0040
47.7612	49.5987	0.0505
9.3284	51.5249	0.3838
38.4328	52.1669	0.3656
45.8955	55.0562	0.9776
58.5821	56.9823	7.5397
59.3284	87.8010	26.0326
48.1343	88.1220	58.9243
53.3582	88.6035	75.3126
53.3582	89.8876	40.9828
30.9701	88.6035	9.0566
13.0597	67.0947	4.1930
49.6269	67.0947	5.0312
50.7463	72.8732	3.2740
48.8806	74.9599	10.3674
38.4328	90.6902	39.3286
43.2836	90.5297	47.7752
29.1045	91.1717	45.6868
37.3134	91.1717	15.5804
35.8209	91.1717	3.5386
2.6119	69.3419	2.7287
33.9552	69.8234	3.8194
50.7463	73.3547	3.8194
17.5373	76.4045	3.4134
5.5970	90.3692	5.4554
8.5821	89.8876	7.7619
11.1940	89.8876	5.1039
13.8060	89.8876	7.9094
7.8358	89.8876	5.6634
13.0597	89.8876	3.7002
39.9254	91.0112	3.5467
12.3134	66.7737	4.1849
2.9851	66.7737	2.9064
29.8507	66.6132	3.2760
52.9851	70.3050	2.8721
46.6418	85.7143	28.6159
39.5522	87.6404	47.9348
53.7313	89.2456	58.0073
59.3284	90.6902	43.9256
44.4030	89.2456	41.0091
53.3582	90.2087	26.7193
33.2090	68.6998	0.1919
40.2985	46.0674	0.1555
60.8209	52.4880	0.0000
58.9552	55.5377	0.4040
52.9851	72.5522	10.7491
49.2537	76.0835	30.1246
47.0149	88.6035	36.4444
44.7761	87.9615	48.5104
56.7164	91.1717	55.0908
51.4925	90.2087	47.4299
56.3433	92.9374	36.6666
39.9254	69.5024	17.3759
14.1791	45.7464	0.0020
30.9701	46.2279	0.0061
60.4478	52.4880	0.0000
61.5672	55.0562	0.0040
55.9701	85.7143	9.8180
53.3582	88.1220	39.4195
44.0299	88.1220	56.0522
46.6418	87.4799	47.5389
50.3731	88.2825	44.4527
55.9701	90.2087	53.5396
50.3731	89.8876	31.5162
51.8657	91.1717	0.2282
14.5522	45.4254	0.0040
26.1194	46.0674	0.0061
69.7761	52.6485	0.0020
65.6716	56.1798	0.0505
49.6269	88.1220	8.9152
50.3731	87.9615	34.6428
45.8955	88.1220	63.1456
44.0299	87.9615	56.9187
55.9701	91.8138	37.8946
48.1343	91.0112	50.3282
52.2388	90.8507	30.4700
55.5970	91.0112	0.4322
29.4776	45.4254	0.0061
10.8209	45.5859	0.0040
64.9254	52.0064	0.0000
60.4478	56.1798	0.0061
56.7164	73.0337	1.5835
51.1194	88.4430	16.9659
45.8955	88.1220	27.3353
39.9254	88.2825	37.9835
45.8955	89.5666	56.9146
44.7761	90.5297	46.9249
36.1940	90.5297	7.6064
19.0299	66.2921	4.9080
3.3582	66.2921	4.9080
12.3134	66.2921	4.3647
57.8358	67.8973	35.7395
51.1194	69.9839	8.1093
33.9552	72.5522	5.6896
9.3284	88.2825	10.2684
12.3134	88.2825	9.8200
28.3582	88.2825	22.2052
30.9701	88.2825	40.2759
14.9254	88.2825	6.9358
41.7910	89.2456	7.1762
4.4776	66.9342	6.2754
35.4478	66.7737	6.5440
11.9403	68.5393	9.0041
50.3731	69.8234	7.0914
40.2985	72.8732	3.6517
12.6866	88.7640	7.8084
8.2090	88.9246	11.4560
10.0746	88.9246	7.5337
17.1642	88.9246	10.2240
10.0746	88.7640	10.8117
16.0448	88.7640	8.4991
42.1642	89.8876	4.9120
50.0000	68.0578	21.9103
50.0000	70.4655	30.3529
50.0000	72.2311	14.3847
47.7612	73.5152	23.8331
42.5373	89.2456	59.5403
52.9851	90.0482	38.4278
55.2239	90.2087	45.0304
48.1343	92.2953	23.1181
22.7612	68.6998	0.0061
49.6269	47.5120	0.0040
45.1493	51.2039	2.4136
35.0746	67.0947	32.6836
31.3433	67.4157	27.6423
38.8060	67.0947	0.2989
9.7015	45.4254	0.4666
4.1045	45.4254	0.2565
1.8657	44.9438	0.0000
0.0000	44.9438	0.0020
0.0000	44.9438	0.0020
0.0000	44.9438	0.0000
0.0000	44.9438	0.0000
0.0000	44.7833	0.0040
0.0000	44.7833	0.0020
0.0000	44.7833	0.0000
0.0000	44.7833	0.0040
0.0000	44.7833	0.0020
0.0000	44.7833	0.0000
0.0000	44.7833	0.0020
0.0000	44.7833	0.0040
0.0000	44.7833	0.0020
0.0000	44.7833	0.0061
0.0000	44.7833	0.0040
0.0000	44.7833	0.0040
0.0000	44.6228	0.0040
0.0000	44.6228	0.0000
0.0000	44.6228	0.0020
0.0000	44.6228	0.0040
1.8657	44.6228	0.0909
3.3582	44.6228	0.1373
2.2388	44.6228	0.0808
4.8507	44.6228	0.1394
3.3582	44.6228	0.1091
2.9851	44.6228	0.1272
5.9701	44.6228	0.1939
4.1045	44.6228	0.1798
7.8358	44.6228	0.3171
4.4776	44.6228	0.2000
7.8358	44.7833	0.3757
4.4776	44.7833	0.1555
5.2239	44.7833	0.2363
2.6119	44.6228	0.0889
1.8657	44.6228	0.0465
4.4776	44.6228	0.2222
4.4776	44.6228	0.2888
3.3582	44.6228	0.1010
2.6119	44.6228	0.1495
2.6119	44.6228	0.0848
5.5970	44.6228	0.0889
0.0000	44.6228	0.0020
0.0000	44.6228	0.0020
2.6119	44.7833	0.1171
3.7313	44.6228	0.2161
3.3582	44.6228	0.1636
5.5970	44.6228	0.2323
5.9701	44.6228	0.2383
4.1045	44.6228	0.1676
4.1045	44.6228	0.1697
3.7313	44.6228	0.1939
4.4776	44.6228	0.1697
3.3582	44.6228	0.2464
2.9851	44.6228	0.1596
4.8507	44.6228	0.1959
2.2388	44.6228	0.0566
0.0000	44.6228	0.0020
0.0000	44.6228	0.0020
0.0000	44.6228	0.0020
1.1194	44.6228	0.0020
0.0000	44.7833	0.0000
0.0000	44.7833	0.0020
0.0000	44.7833	0.0040
4.4776	44.7833	0.1474
1.4925	44.6228	0.0404
4.1045	44.6228	0.1697
2.2388	44.6228	0.1111
4.4776	44.6228	0.1697
5.2239	44.6228	0.3514
2.9851	44.4623	0.2141
4.4776	44.4623	0.1737
2.2388	44.4623	0.0990
4.4776	44.4623	0.1939
2.2388	44.4623	0.0929
5.9701	44.3018	0.3191
4.8507	44.3018	0.2060
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
0.0000	44.3018	0.0000
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
0.0000	44.3018	0.0000
0.0000	44.3018	0.0020
1.4925	44.3018	0.1192
4.1045	44.3018	0.1939
6.3433	44.1413	0.2141
3.3582	44.1413	0.1151
3.3582	44.1413	0.1757
5.9701	44.1413	0.3131
5.5970	44.3018	0.2626
4.1045	44.3018	0.1939
0.7463	44.3018	0.0182
4.1045	44.3018	0.2363
4.4776	44.1413	0.2222
0.7463	44.1413	0.0586
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.3731	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0040
3.7313	44.1413	0.2989
1.8657	44.1413	0.1091
3.3582	44.1413	0.1313
2.9851	44.1413	0.1656
4.8507	44.1413	0.3838
2.9851	44.1413	0.1313
4.1045	44.1413	0.2404
0.7463	44.1413	0.0444
3.7313	44.1413	0.1616
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.7463	44.3018	0.0000
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0040
0.7463	44.3018	0.0000
0.0000	44.3018	0.0020
0.3731	44.3018	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.3731	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.3731	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0000
0.7463	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0040
0.0000	44.1413	0.0000
0.0000	44.1413	0.0020
0.0000	44.1413	0.0020
1.8657	44.1413	4.4334
23.1343	44.3018	57.4196
21.6418	44.3018	56.0239
7.8358	44.3018	21.8012
0.0000	44.3018	0.0020
0.0000	44.3018	0.0020
21.6418	44.4623	54.6767
19.7761	44.6228	43.6852
19.7761	44.7833	41.3100
0.7463	44.4623	0.0000
5.9701	44.4623	13.9464
4.4776	44.6228	7.8508
4.4776	44.6228	8.5213
18.6567	44.7833	40.4819
16.7910	44.4623	32.3524
16.0448	44.6228	36.0102
1.4925	44.6228	0.5534
1.1194	44.6228	0.0000
0.7463	44.3018	0.0020
5.5970	44.3018	15.6975
42.9104	45.1043	48.1691
18.2836	44.9438	47.3652
20.1493	45.1043	47.4460
22.7612	45.1043	50.2717
31.3433	45.1043	51.5542
8.5821	44.9438	18.8201
0.0000	44.9438	0.0020
0.3731	44.9438	0.0020
1.1194	44.9438	0.0020
7.4627	44.3018	0.0000
0.7463	44.1413	0.0020
1.1194	43.8202	0.0020
0.0000	43.8202	0.0020
0.0000	43.8202	0.0000
0.0000	43.8202	0.0020
0.0000	43.8202	0.0020
0.0000	43.8202	0.0020
0.0000	43.8202	0.0000
0.3731	43.6597	0.0020
0.0000	43.6597	0.0020
1.4925	43.6597	0.0747
7.4627	43.6597	0.1232
4.8507	43.6597	0.1232
0.7463	43.6597	0.0182
5.9701	43.6597	0.2080
11.9403	43.6597	0.4686
13.4328	43.6597	0.4342
11.9403	43.6597	0.4605
13.8060	43.6597	0.6544
17.9104	43.6597	0.6988
14.1791	43.6597	0.5716
13.0597	43.6597	0.6100
13.8060	43.6597	0.6867
13.8060	43.6597	0.5676
12.3134	43.6597	0.5797
14.1791	43.6597	0.3918
10.4478	43.6597	0.4686
10.8209	43.6597	0.5534
10.0746	43.6597	0.3999
10.8209	43.8202	0.3696
10.0746	43.6597	0.4140
13.0597	43.6597	0.5413
14.5522	43.6597	0.5756
14.5522	43.8202	0.4969
14.5522	43.8202	0.5797
16.0448	43.6597	0.7049
11.1940	43.8202	0.5332
9.3284	43.6597	0.3999
15.2985	43.6597	0.6746
13.4328	43.6597	0.5090
12.6866	43.6597	0.4706
13.8060	43.6597	0.5130
16.7910	43.6597	0.6382
16.0448	43.6597	0.5615
13.4328	43.6597	0.5615
14.5522	43.6597	0.4666
11.9403	43.6597	0.3878
17.5373	43.6597	0.5958
11.9403	43.4992	0.5352
17.1642	43.4992	0.5918
12.3134	43.4992	0.5009
12.6866	43.3387	0.4726
11.9403	43.3387	0.4201
11.5672	43.4992	0.5352
11.5672	43.3387	0.5090
14.5522	43.3387	0.5655
18.2836	43.1782	0.7029
10.0746	43.1782	0.3434
10.8209	43.1782	0.4585
16.4179	43.1782	0.7473
18.2836	43.0177	0.6706
16.7910	43.1782	0.6221
13.0597	43.0177	0.5938
15.2985	43.0177	0.5433
17.1642	43.0177	0.6403
13.8060	43.1782	0.4928
11.5672	43.1782	0.4666
11.5672	42.8571	0.3999
11.9403	42.6966	0.5716
16.4179	42.6966	0.6362
11.5672	42.6966	0.5474
16.4179	42.6966	0.7089
11.9403	42.6966	0.4928
11.9403	42.5361	0.5958
16.4179	42.5361	0.6766
15.2985	42.6966	0.5595
11.1940	42.5361	0.4645
11.1940	42.5361	0.5413
11.5672	42.6966	0.4262
19.4030	42.5361	0.7433
12.3134	42.5361	0.4383
14.5522	42.5361	0.5494
17.5373	42.5361	0.7493
16.0448	42.6966	0.6726
15.2985	42.5361	0.4565
12.6866	42.5361	0.3898
16.4179	42.5361	0.4908
14.1791	42.6966	0.5494
11.9403	42.5361	0.4443
15.6716	42.3756	0.4969
13.4328	42.5361	0.6665
16.7910	42.5361	0.6100
11.5672	42.3756	0.5817
16.0448	42.3756	0.6039
8.9552	42.3756	0.3817
8.5821	42.3756	0.3676
10.4478	42.3756	0.4746
10.4478	42.3756	0.5009
15.6716	42.3756	0.6140
14.9254	42.2151	0.5090
19.0299	42.2151	0.6867
15.6716	42.2151	0.5433
16.7910	42.2151	0.4807
17.1642	42.2151	0.7675
17.9104	42.2151	0.6423
14.5522	42.2151	0.7938
16.7910	42.0546	0.5837
17.9104	42.2151	0.6120
12.6866	42.2151	0.5332
16.4179	42.2151	0.4686
24.6269	42.2151	1.3068
28.3582	42.0546	1.1876
15.6716	42.0546	0.5716
11.1940	42.0546	0.4484
16.7910	42.0546	0.5413
10.4478	42.0546	0.3171
8.2090	41.8941	0.2888
7.4627	42.0546	0.2787
7.0896	42.0546	0.2545
19.0299	42.0546	0.6645
3.3582	41.7335	0.0909
3.3582	41.7335	0.1717
1.1194	41.7335	0.0303
1.4925	41.7335	0.0566
4.1045	41.5730	0.1474
12.3134	41.5730	0.6180
2.9851	41.5730	0.1252
0.0000	41.5730	0.0000
0.0000	41.5730	0.0000
0.3731	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.3731	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0040
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0000
0.0000	41.5730	0.0040
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0040
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
12.6866	41.4125	37.4987
17.5373	41.5730	49.5042
18.2836	41.7335	48.6397
3.7313	41.7335	4.0698
0.7463	41.7335	0.0020
0.7463	41.7335	0.0020
1.1194	41.7335	0.0000
0.0000	41.5730	0.0040
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0020
0.3731	41.5730	0.0020
0.0000	41.5730	0.0020
0.0000	41.5730	0.0000
0.0000	41.5730	0.0020
0.3731	41.5730	0.0000
0.0000	41.5730	0.0020
2.9851	41.5730	0.1899
2.9851	41.5730	0.1212
4.1045	41.5730	0.2181
4.8507	41.5730	0.2303
6.3433	41.5730	0.3696
4.8507	41.5730	0.2908
4.1045	41.5730	0.2484
7.0896	41.4125	0.4383
3.3582	41.5730	0.2747
5.5970	41.4125	0.4423
4.4776	41.5730	0.2545
2.9851	41.5730	0.1899
1.4925	41.5730	0.0606
1.4925	41.4125	0.0566
1.4925	41.5730	0.0768
1.4925	41.4125	0.0889
1.1194	41.4125	0.0404
2.6119	41.4125	0.0788
3.3582	41.4125	0.1353
5.2239	41.4125	0.3070
0.0000	41.4125	0.0020
4.1045	41.4125	0.1737
2.2388	41.4125	0.1030
5.2239	41.4125	0.1737
3.7313	41.4125	0.1373
3.7313	41.4125	0.1636
4.8507	41.4125	0.1979
5.2239	41.4125	0.1777
1.8657	41.4125	0.0909
4.1045	41.2520	0.1575
1.1194	41.2520	0.0768
3.3582	41.2520	0.1737
3.7313	41.2520	0.1474
0.0000	41.2520	0.0020
0.0000	41.2520	0.0000
0.0000	41.2520	0.0020
0.0000	41.2520	0.0020
0.0000	41.2520	0.0020
0.0000	41.2520	0.0020
0.0000	41.2520	0.0020
0.0000	41.2520	0.0020
2.6119	41.2520	0.1272
2.9851	41.2520	0.1232
4.1045	41.2520	0.2929
3.7313	41.2520	0.2040
